crime,scope,t,trend,trend_season,shared_time_effect
wounding,CSP,36,-6.1702219373694325,-6.1702219373694325,-0.023754498970156405
wounding,CSP,37,-6.185699431274099,-6.159683317201965,-0.04853498456299113
wounding,CSP,38,-6.203232040270969,-6.252370999071305,-0.04398622027167158
wounding,CSP,39,-6.222477245178007,-6.327642485840532,-0.03231190359396626
wounding,CSP,40,-6.243092526813182,-6.243092526813182,0.014576596859538549
wounding,CSP,41,-6.264735365994459,-6.238719251922325,7.359791260097962e-05
wounding,CSP,42,-6.287063243539802,-6.3362022023401385,0.003670979959350416
wounding,CSP,43,-6.309733640267181,-6.414898880929706,0.0482920091948904
wounding,PFA,0,-6.340273825952641,-6.340273825952641,0.026264151522721272
wounding,PFA,1,-6.306013645091825,-6.277643717735426,-0.005736796808871719
wounding,PFA,2,-6.272425403759434,-6.322309880674397,0.03550832717028945
wounding,PFA,3,-6.2401810414838845,-6.346564541066893,0.009838287561980312
wounding,PFA,4,-6.209952497793603,-6.209952497793603,-0.028479273729252838
wounding,PFA,5,-6.182411712217007,-6.154041784860608,-0.0379698151210275
wounding,PFA,6,-6.158230624282523,-6.208115101197486,-0.030298021901053882
wounding,PFA,7,-6.138081173518571,-6.24446467310158,-0.017627268549007584
wounding,PFA,8,-6.122635299453571,-6.122635299453571,-0.007997023516618853
wounding,PFA,9,-6.112547128308166,-6.084177200951767,-0.04191264073204745
wounding,PFA,10,-6.107778293962968,-6.1576627708779315,-0.004777502305372022
wounding,PFA,11,-6.1073908582556,-6.213774357838608,-0.012782161591006081
wounding,PFA,12,-6.110386763109915,-6.110386763109915,0.04947768133357572
wounding,PFA,13,-6.115767950449771,-6.087398023093372,0.03189189860436506
wounding,PFA,14,-6.122536362199025,-6.172420839113988,0.045389272223405386
wounding,PFA,15,-6.129693940281532,-6.236077439864541,0.061032247174252166
wounding,PFA,16,-6.13624262662115,-6.13624262662115,0.04235106937986696
wounding,PFA,17,-6.141184363141735,-6.112814435785336,0.01769536529596705
wounding,PFA,18,-6.143639879540786,-6.193524356455749,0.060888187334354145
wounding,PFA,19,-6.143607821405385,-6.249991320988394,0.05492867469133544
wounding,PFA,20,-6.141480318822806,-6.141480318822806,-0.18436746399209572
wounding,PFA,21,-6.137651357939285,-6.109281430582886,0.030346720313866468
wounding,PFA,22,-6.132514924901062,-6.182399401816025,-0.13603861058550412
wounding,PFA,23,-6.126465005854373,-6.2328485054373814,-0.2172053635625941
wounding,PFA,24,-6.1198955869454545,-6.1198955869454545,0.013259544628864441
wounding,PFA,25,-6.113200654320544,-6.084830726964145,0.04201714433760263
wounding,PFA,26,-6.10677406180716,-6.156658538722123,0.07468796268963496
wounding,PFA,27,-6.1009816116637205,-6.207365111246729,0.06912124432974741
wounding,PFA,28,-6.0961265193930725,-6.0961265193930725,0.06069059049666497
wounding,PFA,29,-6.092503532099849,-6.06413360474345,0.036331985489741446
wounding,PFA,30,-6.090407396888679,-6.140291873803642,0.009946426592696496
wounding,PFA,31,-6.090132860864196,-6.196516360447204,0.03549519501192219
wounding,PFA,32,-6.091974671131027,-6.091974671131027,0.03778920812597491
wounding,PFA,33,-6.096227574793806,-6.067857647437407,-0.021032780355744813
wounding,PFA,34,-6.10318631895716,-6.153070795872123,-0.014403076265319201
wounding,PFA,35,-6.113121985700643,-6.219505485283652,-0.00299724515053268
wounding,PFA,36,-6.125951558210015,-6.125951558210015,-0.023248748848592717
wounding,PFA,37,-6.141319433641413,-6.112949506285013,-0.04781327842882936
wounding,PFA,38,-6.158862997291689,-6.208747474206652,-0.04356601506079653
wounding,PFA,39,-6.178219634457699,-6.284603134040708,-0.030951109045920862
wounding,PFA,40,-6.199026730436295,-6.199026730436295,0.013072753595742035
wounding,PFA,41,-6.22092167052433,-6.192551743167931,-0.0029787009876028774
wounding,PFA,42,-6.243541840018659,-6.293426316933622,0.004922693915070399
wounding,PFA,43,-6.266524624216133,-6.372908123799142,0.04982939781487716
wounding_less_serious,CSP,0,-6.465477653507223,-6.465477653507223,0.013442646687122063
wounding_less_serious,CSP,1,-6.427013875914133,-6.401945058468422,-0.02143573079937544
wounding_less_serious,CSP,2,-6.389323109370842,-6.437203278568428,0.04772617083095301
wounding_less_serious,CSP,3,-6.353178364927151,-6.4566879060374776,0.022197829163764112
wounding_less_serious,CSP,4,-6.31935265363286,-6.31935265363286,-0.014723035763879254
wounding_less_serious,CSP,5,-6.288618986537769,-6.263550169092058,-0.02748708829631252
wounding_less_serious,CSP,6,-6.261750374691677,-6.309630543889262,-0.031024833775569208
wounding_less_serious,CSP,7,-6.239519829144383,-6.343029370254709,-0.020661737404763902
wounding_less_serious,CSP,8,-6.22270036094569,-6.22270036094569,-0.011134584783430634
wounding_less_serious,CSP,9,-6.212044265337076,-6.186975447891365,-0.04319714866726221
wounding_less_serious,CSP,10,-6.207498510511629,-6.255378679709215,-0.012033152204255515
wounding_less_serious,CSP,11,-6.207963916342335,-6.311473457452662,-0.019040927032216593
wounding_less_serious,CSP,12,-6.212271386849102,-6.212271386849102,0.046501987564479375
wounding_less_serious,CSP,13,-6.219251826051842,-6.19418300860613,0.029502779680962453
wounding_less_serious,CSP,14,-6.227736137970461,-6.275616307168047,0.04077949127531701
wounding_less_serious,CSP,15,-6.236555226624873,-6.340064767735199,0.059790666779688445
wounding_less_serious,CSP,16,-6.244539996034984,-6.244539996034984,0.045585475160014904
wounding_less_serious,CSP,17,-6.250521350220704,-6.225452532774993,0.020849873896380617
wounding_less_serious,CSP,18,-6.253473448393858,-6.3013536175914435,0.06325369433668276
wounding_less_serious,CSP,19,-6.253429195168992,-6.356938736279318,0.05918427669404169
wounding_less_serious,CSP,20,-6.25089602798387,-6.25089602798387,-0.1808676139024378
wounding_less_serious,CSP,21,-6.246383622638626,-6.221314805192915,0.03489143540141948
wounding_less_serious,CSP,22,-6.240401654933391,-6.288281824130977,-0.1334935465062207
wounding_less_serious,CSP,23,-6.233459800668302,-6.336969341778628,-0.2212162888373175
wounding_less_serious,CSP,24,-6.226067735643493,-6.226067735643493,0.012708477442583356
wounding_less_serious,CSP,25,-6.218735135659097,-6.193666318213385,0.035666468622389584
wounding_less_serious,CSP,26,-6.211971325127568,-6.259851494325153,0.06717051298851288
wounding_less_serious,CSP,27,-6.206211134273357,-6.309720675383683,0.06868866737732336
wounding_less_serious,CSP,28,-6.201723186948618,-6.201723186948618,0.060205138279522584
wounding_less_serious,CSP,29,-6.198753618194031,-6.17368480074832,0.04020937607305798
wounding_less_serious,CSP,30,-6.197548563050277,-6.245428732247862,0.01135086479331292
wounding_less_serious,CSP,31,-6.198354156558037,-6.301863697668363,0.038227936189074
wounding_less_serious,CSP,32,-6.2014165337579925,-6.2014165337579925,0.04092522973266433
wounding_less_serious,CSP,33,-6.206981829690823,-6.181913012245111,-0.01729751110260924
wounding_less_serious,CSP,34,-6.21529617939721,-6.263176348594795,-0.01106942257821121
wounding_less_serious,CSP,35,-6.22658390692359,-6.330093448033916,-0.004223189950857534
wounding_less_serious,CSP,36,-6.2407429792173525,-6.2407429792173525,-0.028383010187752602
wounding_less_serious,CSP,37,-6.2574201328847865,-6.232351315439075,-0.05307216470560994
wounding_less_serious,CSP,38,-6.276255642015366,-6.324135811212952,-0.04563075647371391
wounding_less_serious,CSP,39,-6.296889780698568,-6.400399321808894,-0.03340414154399388
wounding_less_serious,CSP,40,-6.318962823023867,-6.318962823023867,0.014474979278888503
wounding_less_serious,CSP,41,-6.342115043080738,-6.317046225635027,0.0018128386953395797
wounding_less_serious,CSP,42,-6.365986714958659,-6.413866884156245,0.005384895663526803
wounding_less_serious,CSP,43,-6.390218112747104,-6.49372765385743,0.049444848424769774
wounding_less_serious,PFA,0,-6.395360152450339,-6.395360152450339,0.02656831966764594
wounding_less_serious,PFA,1,-6.361719530121517,-6.334210482462352,-0.005447556411129182
wounding_less_serious,PFA,2,-6.328762672429286,-6.377233535434887,0.03311390988624778
wounding_less_serious,PFA,3,-6.297173344010229,-6.401944274723734,0.009351332764086758
wounding_less_serious,PFA,4,-6.26763530950094,-6.26763530950094,-0.02688719427101858
wounding_less_serious,PFA,5,-6.240832333538004,-6.213323285878839,-0.034968745072338436
wounding_less_serious,PFA,6,-6.21744818075801,-6.265919043763612,-0.030634950017458508
wounding_less_serious,PFA,7,-6.198166615797547,-6.3029375465110515,-0.01771933474894363
wounding_less_serious,PFA,8,-6.183671403293203,-6.183671403293203,-0.008869227035155912
wounding_less_serious,PFA,9,-6.174627908694286,-6.147118861035121,-0.04255293240959639
wounding_less_serious,PFA,10,-6.170986229044547,-6.219457092050149,-0.0055759402970678405
wounding_less_serious,PFA,11,-6.171767302430043,-6.2765382331435475,-0.01450247785037563
wounding_less_serious,PFA,12,-6.175929969679754,-6.175929969679754,0.048622651656332214
wounding_less_serious,PFA,13,-6.182433071622662,-6.154924023963497,0.031415792182699645
wounding_less_serious,PFA,14,-6.190235449087747,-6.238706312093348,0.045014634661481936
wounding_less_serious,PFA,15,-6.19829594290399,-6.303066873617495,0.06274742822883803
wounding_less_serious,PFA,16,-6.205573393900372,-6.205573393900372,0.04561663264821992
wounding_less_serious,PFA,17,-6.211026642905875,-6.18351759524671,0.01966234871609412
wounding_less_serious,PFA,18,-6.213740870179953,-6.262211733185554,0.06371295430588822
wounding_less_serious,PFA,19,-6.2137349833353905,-6.318505914048895,0.05856684215667387
wounding_less_serious,PFA,20,-6.211446389348421,-6.211446389348421,-0.18642356599787127
wounding_less_serious,PFA,21,-6.207314469248872,-6.179805421589707,0.026832904991644865
wounding_less_serious,PFA,22,-6.201778604066572,-6.250249467072175,-0.138011334768927
wounding_less_serious,PFA,23,-6.195278174831353,-6.300049105544858,-0.2246767276391493
wounding_less_serious,PFA,24,-6.1882525625730445,-6.1882525625730445,0.011402745712091725
wounding_less_serious,PFA,25,-6.1811411483214735,-6.153632100662309,0.04010671896811819
wounding_less_serious,PFA,26,-6.174383125485914,-6.222853988491515,0.0750790060784351
wounding_less_serious,PFA,27,-6.168377911917414,-6.273148842630919,0.07175327570677888
wounding_less_serious,PFA,28,-6.163436180943252,-6.163436180943252,0.0623744213738382
wounding_less_serious,PFA,29,-6.159856598175017,-6.132347550515852,0.03885752326089705
wounding_less_serious,PFA,30,-6.157937829224294,-6.206408692229896,0.012262639954293554
wounding_less_serious,PFA,31,-6.157978539702674,-6.262749470416178,0.03837828377352612
wounding_less_serious,PFA,32,-6.160277395221741,-6.160277395221741,0.04179539235919904
wounding_less_serious,PFA,33,-6.165133061393085,-6.13762401373392,-0.019401580246548318
wounding_less_serious,PFA,34,-6.172844203828295,-6.221315066833897,-0.013762360006141096
wounding_less_serious,PFA,35,-6.183685032701088,-6.2884559634145925,-0.0048283764606772105
wounding_less_serious,PFA,36,-6.1975638323741125,-6.1975638323741125,-0.027988015919711774
wounding_less_serious,PFA,37,-6.214107196796045,-6.18659814913688,-0.052334043713497605
wounding_less_serious,PFA,38,-6.232934473859899,-6.2814053368655,-0.04550767067379681
wounding_less_serious,PFA,39,-6.253665011458687,-6.358435942172192,-0.031788638201565717
wounding_less_serious,PFA,40,-6.275918157485425,-6.275918157485425,0.012695960420556231
wounding_less_serious,PFA,41,-6.299313259833122,-6.271804212173958,-0.0012511961030810953
wounding_less_serious,PFA,42,-6.323469666394793,-6.371940529400394,0.00644905454646982
wounding_less_serious,PFA,43,-6.348006725063451,-6.452777655776956,0.05135100596020016
wounding_serious,CSP,0,-9.470160552801161,-9.470160552801161,0.026260651945418226
wounding_serious,CSP,1,-9.419978140444156,-9.379751780678646,-0.02700823473256843
wounding_serious,CSP,2,-9.370377764837063,-9.43114176861098,0.07621174572364259
wounding_serious,CSP,3,-9.321941462729788,-9.449266671380375,0.006667817732587009
wounding_serious,CSP,4,-9.275251270872241,-9.275251270872241,-0.03011519845299562
wounding_serious,CSP,5,-9.230889226014334,-9.190662866248822,-0.07689821555657075
wounding_serious,CSP,6,-9.189437364905979,-9.250201368679896,-0.01868097949214528
wounding_serious,CSP,7,-9.151477724297079,-9.278802932947666,-0.01731128515658985
wounding_serious,CSP,8,-9.11759234093755,-9.11759234093755,-0.017287377933706813
wounding_serious,CSP,9,-9.088353046098058,-9.048126686332548,-0.023823014769131227
wounding_serious,CSP,10,-9.06393493304374,-9.124698936817657,0.004214517581618472
wounding_serious,CSP,11,-9.043997718338012,-9.1713229269886,0.01809986062200355
wounding_serious,CSP,12,-9.02816667505185,-9.02816667505185,0.054581576141072535
wounding_serious,CSP,13,-9.016067076256226,-8.975840716490715,0.04227152011618202
wounding_serious,CSP,14,-9.007324195022123,-9.06808819879604,0.05242524268500927
wounding_serious,CSP,15,-9.001563304420513,-9.128888513071098,0.02226958117820483
wounding_serious,CSP,16,-8.998409677522368,-8.998409677522368,0.004347433417059776
wounding_serious,CSP,17,-8.997488587398667,-8.957262227633155,-0.01809507900611976
wounding_serious,CSP,18,-8.998418758138971,-9.059182761912888,0.022245960811605608
wounding_serious,CSP,19,-9.000770512767073,-9.12809572141766,0.00803541791877019
wounding_serious,CSP,20,-9.004092480805829,-9.004092480805829,-0.1509357015468794
wounding_serious,CSP,21,-9.007933189450265,-8.967706829684753,0.0842457609258194
wounding_serious,CSP,22,-9.011841165895403,-9.07260516966932,-0.11113132178450805
wounding_serious,CSP,23,-9.015364937336265,-9.142690145986851,-0.09953956642999076
wounding_serious,CSP,24,-9.018053030967872,-9.018053030967872,0.04217203047447476
wounding_serious,CSP,25,-9.019453973985252,-8.97922761421974,0.0581234703980237
wounding_serious,CSP,26,-9.019117446362449,-9.079881450136366,0.05456502065280373
wounding_serious,CSP,27,-9.016837517226632,-9.14416272587722,0.033611086867311485
wounding_serious,CSP,28,-9.0129535201834,-9.0129535201834,0.03445208703703112
wounding_serious,CSP,29,-9.007878566695895,-8.967652206930383,0.00013218192052911513
wounding_serious,CSP,30,-9.002025768227263,-9.06278977200118,-0.016892858452252715
wounding_serious,CSP,31,-8.995808236240647,-9.123133444891232,0.006309636368218616
wounding_serious,CSP,32,-8.98963908219919,-8.98963908219919,-0.019363907837869364
wounding_serious,CSP,33,-8.983931417566037,-8.943705057800525,-0.040737655331227446
wounding_serious,CSP,34,-8.97909835380433,-9.039862357578247,-0.024731259132746833
wounding_serious,CSP,35,-8.975532048219295,-9.10285725686988,0.020332693766746145
wounding_serious,CSP,36,-8.973311121827294,-8.973311121827294,0.030119390302779304
wounding_serious,CSP,37,-8.972272834788656,-8.932046475023144,0.01928126842563662
wounding_serious,CSP,38,-8.972248238624331,-9.03301224239825,-0.017420064375596574
wounding_serious,CSP,39,-8.973068384855269,-9.100393593505856,-0.021355485778876804
wounding_serious,CSP,40,-8.974564325002413,-8.974564325002413,0.023771839078583625
wounding_serious,CSP,41,-8.976567110586716,-8.936340750821204,-0.01860519835907154
wounding_serious,CSP,42,-8.978907793129121,-9.039671796903038,-0.01652631739321515
wounding_serious,CSP,43,-8.98141742415058,-9.108742632801167,0.022215861218580407
wounding_serious,PFA,0,-9.364145268550667,-9.364145268550667,0.028958369895338523
wounding_serious,PFA,1,-9.316239394647734,-9.274341417020747,-0.010873140561532253
wounding_serious,PFA,2,-9.268906992592987,-9.333121700888885,0.06819513028494083
wounding_serious,PFA,3,-9.222721534234603,-9.347613515150202,0.006868822005108641
wounding_serious,PFA,4,-9.17825649142077,-9.17825649142077,-0.04741958701488672
wounding_serious,PFA,5,-9.136085335999672,-9.094187358372684,-0.0850371933860782
wounding_serious,PFA,6,-9.096781539819489,-9.160996248115387,-0.024735749046860083
wounding_serious,PFA,7,-9.060918574728404,-9.185810555644004,-0.013682624149445956
wounding_serious,PFA,8,-9.0290699125746,-9.0290699125746,-0.002363975191583934
wounding_serious,PFA,9,-9.001798607507293,-8.959900629880305,-0.023912583545032055
wounding_serious,PFA,10,-8.979262725628269,-9.043477433924167,0.008372628646356902
wounding_serious,PFA,11,-8.96109423924137,-9.08598622015697,0.018945410314833724
wounding_serious,PFA,12,-8.946889960916419,-8.946889960916419,0.05652730697041288
wounding_serious,PFA,13,-8.93624670322324,-8.894348725596252,0.0422075874296904
wounding_serious,PFA,14,-8.928761278731653,-8.992975987027549,0.04959177353607018
wounding_serious,PFA,15,-8.92403050001148,-9.048922480927079,0.023599845638329304
wounding_serious,PFA,16,-8.92165117963254,-8.92165117963254,-0.000283215941446431
wounding_serious,PFA,17,-8.921220130164663,-8.879322152537675,-0.011104528746921952
wounding_serious,PFA,18,-8.922335647966825,-8.986550356262724,0.01896929438072687
wounding_serious,PFA,19,-8.924606995527284,-9.049498976442884,0.006537841356337826
wounding_serious,PFA,20,-8.927648350385896,-8.927648350385896,-0.15164078110743742
wounding_serious,PFA,21,-8.931073913266724,-8.889175935639736,0.07750316763369436
wounding_serious,PFA,22,-8.93449788489382,-8.998712593189719,-0.10501545572078007
wounding_serious,PFA,23,-8.937534465991254,-9.062426446906853,-0.10362628906683173
wounding_serious,PFA,24,-8.939797857283079,-8.939797857283079,0.03820380787402187
wounding_serious,PFA,25,-8.940902259493358,-8.89900428186637,0.06846321526321215
wounding_serious,PFA,26,-8.940462887663642,-9.00467759595954,0.05769420937175435
wounding_serious,PFA,27,-8.938309992144296,-9.063201973059895,0.030798704590407847
wounding_serious,PFA,28,-8.934753595460512,-8.934753595460512,0.03567876483562848
wounding_serious,PFA,29,-8.930168636457124,-8.888270658830136,0.0005598852681752199
wounding_serious,PFA,30,-8.924930053978963,-8.989144762274861,-0.015946085997731712
wounding_serious,PFA,31,-8.91941278687087,-9.04430476778647,0.0016615596681991258
wounding_serious,PFA,32,-8.913991773977672,-8.913991773977672,-0.017696994324830625
wounding_serious,PFA,33,-8.909041954144207,-8.86714397651722,-0.05051790612072754
wounding_serious,PFA,34,-8.904938266215309,-8.969152974511207,-0.0263791730201863
wounding_serious,PFA,35,-8.902036411973867,-9.026928392889467,0.025580285739894168
wounding_serious,PFA,36,-8.900404249757415,-8.900404249757415,0.035550326497499354
wounding_serious,PFA,37,-8.899888055449257,-8.857990077822269,0.014879926418309123
wounding_serious,PFA,38,-8.900328405062496,-8.964543113358394,-0.009152435952723196
